CMTE_ID,IPTHREE_ID,IPTHREE_NAME,TRANSACTION_AMT,CAND_ID,CAND_NAME,PTY,Month,Day,Year,OFFICE
1,216,10.66.128,13,5,10.59.81.213,REP,,,,H
1,216,10.66.128,1,27,10.59.253.48,REP,,,,H
1,216,10.66.128,3,49,10.59.253.30,REP,,,,H
1,216,10.66.128,5,53,10.59.216.254,REP,,,,H
1,217,10.66.196,14,5,10.59.81.213,REP,,,,H
1,217,10.66.196,5,21,10.59.223.172,REP,,,,H
1,217,10.66.196,3,27,10.59.253.48,REP,,,,H
2,3,10.73.24,2,53,10.59.216.254,REP,,,,H
2,42,10.73.28,39,5,10.59.81.213,REP,,,,H
2,42,10.73.28,1689,20,10.41.27.230,REP,,,,H
2,42,10.73.28,85,25,10.59.253.170,REP,,,,H
2,42,10.73.28,8,27,10.59.253.48,REP,,,,H
2,42,10.73.28,19,28,10.59.88.121,REP,,,,H
2,42,10.73.28,1739,48,10.59.253.157,REP,,,,H
2,42,10.73.28,8,49,10.59.253.30,REP,,,,H
2,42,10.73.28,9,50,10.99.216.254,REP,,,,H
2,42,10.73.28,9,53,10.59.216.254,REP,,,,H
2,43,10.73.26,1,5,10.59.81.213,REP,,,,H
2,43,10.73.26,87,25,10.59.253.170,REP,,,,H
2,43,10.73.26,7,28,10.59.88.121,REP,,,,H
2,43,10.73.26,1,53,10.59.216.254,REP,,,,H
2,43,10.73.26,1,67,10.59.81.227,REP,,,,H
2,43,10.73.26,1,130,10.59.253.128,REP,,,,H
2,93,10.73.244,15,53,10.59.216.254,REP,,,,H
2,93,10.73.244,1,100,10.73.244.80,REP,,,,H
2,93,10.73.244,2,101,10.42.244.94,REP,,,,H
2,115,10.73.55,102,3,10.59.223.66,REP,,,,H
2,115,10.73.55,9,103,10.59.180.205,REP,,,,H
2,156,10.73.175,5,53,10.59.216.254,REP,,,,H
2,223,10.73.67,1,53,10.59.216.254,REP,,,,H
3,10,10.64.126,53,25,10.59.253.170,REP,,,,H
3,10,10.64.126,26,90,10.64.181.197,REP,,,,H
3,25,10.64.34,3,25,10.59.253.170,REP,,,,H
3,25,10.64.34,672,90,10.64.181.197,REP,,,,H
3,40,10.64.223,99,25,10.59.253.170,REP,,,,H
3,60,10.64.21,79,25,10.59.253.170,REP,,,,H
3,61,10.64.171,32,25,10.59.253.170,REP,,,,H
3,72,10.64.148,100,25,10.59.253.170,REP,,,,H
3,72,10.64.148,1,90,10.64.181.197,REP,,,,H
3,78,10.64.253,44,25,10.59.253.170,REP,,,,H
3,84,10.64.57,143,25,10.59.253.170,REP,,,,H
3,85,10.64.24,81,25,10.59.253.170,REP,,,,H
3,85,10.64.24,1,90,10.64.181.197,REP,,,,H
3,91,10.64.20,67,25,10.59.253.170,REP,,,,H
3,91,10.64.20,33,90,10.64.181.197,REP,,,,H
3,96,10.64.180,162,25,10.59.253.170,REP,,,,H
3,96,10.64.180,5,90,10.64.181.197,REP,,,,H
3,102,10.64.55,10,25,10.59.253.170,REP,,,,H
3,102,10.64.55,37,90,10.64.181.197,REP,,,,H
3,103,10.64.46,130,25,10.59.253.170,REP,,,,H
3,107,10.64.251,62,25,10.59.253.170,REP,,,,H
3,107,10.64.251,17,90,10.64.181.197,REP,,,,H
3,111,10.64.97,8,25,10.59.253.170,REP,,,,H
3,112,10.64.244,116,25,10.59.253.170,REP,,,,H
3,117,10.64.208,83,25,10.59.253.170,REP,,,,H
3,117,10.64.208,6,90,10.64.181.197,REP,,,,H
3,123,10.64.16,2,5,10.59.81.213,REP,,,,H
3,123,10.64.16,3,50,10.99.216.254,REP,,,,H
3,123,10.64.16,5,53,10.59.216.254,REP,,,,H
3,125,10.64.36,40,25,10.59.253.170,REP,,,,H
3,130,10.64.191,2,5,10.59.81.213,REP,,,,H
3,130,10.64.191,2,50,10.99.216.254,REP,,,,H
3,130,10.64.191,4,53,10.59.216.254,REP,,,,H
3,133,10.64.216,77,25,10.59.253.170,REP,,,,H
3,134,10.64.207,1,90,10.64.181.197,REP,,,,H
3,139,10.64.181,157,25,10.59.253.170,REP,,,,H
3,140,10.64.167,43,25,10.59.253.170,REP,,,,H
3,141,10.64.45,11,25,10.59.253.170,REP,,,,H
3,142,10.64.22,10,25,10.59.253.170,REP,,,,H
3,142,10.64.22,2,90,10.64.181.197,REP,,,,H
3,145,10.64.5,124,25,10.59.253.170,REP,,,,H
3,146,10.64.67,91,25,10.59.253.170,REP,,,,H
3,155,10.64.58,33,25,10.59.253.170,REP,,,,H
3,155,10.64.58,3,90,10.64.181.197,REP,,,,H
3,158,10.64.81,4,25,10.59.253.170,REP,,,,H
3,158,10.64.81,123,90,10.64.181.197,REP,,,,H
3,165,10.64.146,61,5,10.59.81.213,REP,,,,H
3,165,10.64.146,5,50,10.99.216.254,REP,,,,H
3,165,10.64.146,4,53,10.59.216.254,REP,,,,H
3,166,10.64.88,18,25,10.59.253.170,REP,,,,H
3,166,10.64.88,2,90,10.64.181.197,REP,,,,H
3,172,10.64.54,1,5,10.59.81.213,REP,,,,H
3,172,10.64.54,14,50,10.99.216.254,REP,,,,H
3,172,10.64.54,13,53,10.59.216.254,REP,,,,H
3,176,10.64.160,8,5,10.59.81.213,REP,,,,H
3,176,10.64.160,4,50,10.99.216.254,REP,,,,H
3,176,10.64.160,7,53,10.59.216.254,REP,,,,H
3,177,10.64.53,2,5,10.59.81.213,REP,,,,H
3,177,10.64.53,4,50,10.99.216.254,REP,,,,H
3,177,10.64.53,7,53,10.59.216.254,REP,,,,H
3,180,10.64.245,1,5,10.59.81.213,REP,,,,H
3,180,10.64.245,14,50,10.99.216.254,REP,,,,H
3,180,10.64.245,2,53,10.59.216.254,REP,,,,H
3,184,10.64.68,18,5,10.59.81.213,REP,,,,H
3,184,10.64.68,6,50,10.99.216.254,REP,,,,H
3,184,10.64.68,4,53,10.59.216.254,REP,,,,H
3,185,10.64.115,31,5,10.59.81.213,REP,,,,H
3,185,10.64.115,7,50,10.99.216.254,REP,,,,H
3,185,10.64.115,21,53,10.59.216.254,REP,,,,H
3,189,10.64.1,72,5,10.59.81.213,REP,,,,H
3,189,10.64.1,3,50,10.99.216.254,REP,,,,H
3,189,10.64.1,9,53,10.59.216.254,REP,,,,H
3,195,10.64.252,2,5,10.59.81.213,REP,,,,H
3,195,10.64.252,7,50,10.99.216.254,REP,,,,H
3,195,10.64.252,6,53,10.59.216.254,REP,,,,H
3,204,10.64.35,8,5,10.59.81.213,REP,,,,H
3,204,10.64.35,14,50,10.99.216.254,REP,,,,H
3,204,10.64.35,10,53,10.59.216.254,REP,,,,H
3,205,10.64.23,20,5,10.59.81.213,REP,,,,H
3,205,10.64.23,19,50,10.99.216.254,REP,,,,H
3,205,10.64.23,12,53,10.59.216.254,REP,,,,H
3,206,10.64.139,1,5,10.59.81.213,REP,,,,H
3,206,10.64.139,5,50,10.99.216.254,REP,,,,H
3,210,10.64.149,2,50,10.99.216.254,REP,,,,H
3,210,10.64.149,2,53,10.59.216.254,REP,,,,H
3,211,10.64.12,2,50,10.99.216.254,REP,,,,H
3,213,10.64.179,4,50,10.99.216.254,REP,,,,H
3,213,10.64.179,1,53,10.59.216.254,REP,,,,H
3,215,10.64.141,30,5,10.59.81.213,REP,,,,H
3,215,10.64.141,1,50,10.99.216.254,REP,,,,H
3,215,10.64.141,4,53,10.59.216.254,REP,,,,H
3,219,10.64.103,4,50,10.99.216.254,REP,,,,H
3,219,10.64.103,1,53,10.59.216.254,REP,,,,H
3,221,10.64.80,1,5,10.59.81.213,REP,,,,H
3,221,10.64.80,1,53,10.59.216.254,REP,,,,H
3,222,10.64.113,2,50,10.99.216.254,REP,,,,H
3,224,10.64.187,1,50,10.99.216.254,REP,,,,H
3,224,10.64.187,1,53,10.59.216.254,REP,,,,H
3,225,10.64.194,3,50,10.99.216.254,REP,,,,H
3,225,10.64.194,3,53,10.59.216.254,REP,,,,H
3,226,10.64.125,3,50,10.99.216.254,REP,,,,H
3,226,10.64.125,3,53,10.59.216.254,REP,,,,H
3,227,10.64.27,1,5,10.59.81.213,REP,,,,H
3,227,10.64.27,6,50,10.99.216.254,REP,,,,H
3,228,10.64.38,2,50,10.99.216.254,REP,,,,H
3,228,10.64.38,4,53,10.59.216.254,REP,,,,H
3,229,10.64.176,1,5,10.59.81.213,REP,,,,H
3,229,10.64.176,3,50,10.99.216.254,REP,,,,H
3,229,10.64.176,2,53,10.59.216.254,REP,,,,H
3,231,10.64.48,2,50,10.99.216.254,REP,,,,H
3,231,10.64.48,1,53,10.59.216.254,REP,,,,H
3,232,10.64.195,3,50,10.99.216.254,REP,,,,H
3,232,10.64.195,1,53,10.59.216.254,REP,,,,H
3,233,10.64.56,1,5,10.59.81.213,REP,,,,H
3,233,10.64.56,1,50,10.99.216.254,REP,,,,H
3,234,10.64.202,1,5,10.59.81.213,REP,,,,H
3,234,10.64.202,1,50,10.99.216.254,REP,,,,H
3,234,10.64.202,2,53,10.59.216.254,REP,,,,H
3,236,10.64.170,1,5,10.59.81.213,REP,,,,H
3,236,10.64.170,1,50,10.99.216.254,REP,,,,H
3,237,10.64.110,2,50,10.99.216.254,REP,,,,H
3,237,10.64.110,3,53,10.59.216.254,REP,,,,H
3,238,10.64.250,1,5,10.59.81.213,REP,,,,H
3,238,10.64.250,1,50,10.99.216.254,REP,,,,H
3,238,10.64.250,2,53,10.59.216.254,REP,,,,H
3,239,10.64.246,1,50,10.99.216.254,REP,,,,H
3,241,10.64.197,1,50,10.99.216.254,REP,,,,H
3,241,10.64.197,3,53,10.59.216.254,REP,,,,H
3,242,10.64.112,1,50,10.99.216.254,REP,,,,H
3,242,10.64.112,1,53,10.59.216.254,REP,,,,H
3,243,10.64.174,1,5,10.59.81.213,REP,,,,H
3,243,10.64.174,1,50,10.99.216.254,REP,,,,H
3,243,10.64.174,3,53,10.59.216.254,REP,,,,H
3,246,10.64.249,1,50,10.99.216.254,REP,,,,H
3,246,10.64.249,1,53,10.59.216.254,REP,,,,H
3,249,10.64.66,3,50,10.99.216.254,REP,,,,H
3,251,10.64.11,1,50,10.99.216.254,REP,,,,H
3,251,10.64.11,2,53,10.59.216.254,REP,,,,H
4,13,10.97.171,2938,5,10.59.81.213,REP,,,,H
4,13,10.97.171,551,27,10.59.253.48,REP,,,,H
4,13,10.97.171,459,49,10.59.253.30,REP,,,,H
4,13,10.97.171,11,67,10.59.81.227,REP,,,,H
4,13,10.97.171,2,91,10.59.81.153,REP,,,,H
4,13,10.97.171,3,117,10.59.253.102,REP,,,,H
4,13,10.97.171,2,130,10.59.253.128,REP,,,,H
4,33,10.97.216,17864,9,10.59.223.31,REP,,,,H
4,76,10.97.195,2556,5,10.59.81.213,REP,,,,H
4,76,10.97.195,96,25,10.59.253.170,REP,,,,H
4,76,10.97.195,539,27,10.59.253.48,REP,,,,H
4,76,10.97.195,23,32,10.59.45.122,REP,,,,H
4,76,10.97.195,52,48,10.59.253.157,REP,,,,H
4,76,10.97.195,492,49,10.59.253.30,REP,,,,H
4,76,10.97.195,5,67,10.59.81.227,REP,,,,H
4,76,10.97.195,1,91,10.59.81.153,REP,,,,H
4,76,10.97.195,5,126,10.59.253.115,REP,,,,H
4,76,10.97.195,5,130,10.59.253.128,REP,,,,H
4,191,10.97.129,52,5,10.59.81.213,REP,,,,H
4,191,10.97.129,8,25,10.59.253.170,REP,,,,H
4,191,10.97.129,17,27,10.59.253.48,REP,,,,H
4,191,10.97.129,16,49,10.59.253.30,REP,,,,H
5,17,10.84.4,178,5,10.59.81.213,REP,,,,H
5,17,10.84.4,40,27,10.59.253.48,REP,,,,H
5,17,10.84.4,2,28,10.59.88.121,REP,,,,H
5,17,10.84.4,23,48,10.59.253.157,REP,,,,H
5,17,10.84.4,32,49,10.59.253.30,REP,,,,H
5,17,10.84.4,45,67,10.59.81.227,REP,,,,H
5,17,10.84.4,22,80,10.59.137.52,REP,,,,H
5,17,10.84.4,1,91,10.59.81.153,REP,,,,H
6,26,10.78.46,308,5,10.59.81.213,REP,,,,H
6,26,10.78.46,1,19,10.59.207.218,REP,,,,H
6,26,10.78.46,681,25,10.59.253.170,REP,,,,H
6,26,10.78.46,63,27,10.59.253.48,REP,,,,H
6,26,10.78.46,10,28,10.59.88.121,REP,,,,H
6,26,10.78.46,17,48,10.59.253.157,REP,,,,H
6,26,10.78.46,52,49,10.59.253.30,REP,,,,H
6,26,10.78.46,93,50,10.99.216.254,REP,,,,H
6,26,10.78.46,31,53,10.59.216.254,REP,,,,H
6,26,10.78.46,4,67,10.59.81.227,REP,,,,H
6,26,10.78.46,50,71,10.99.216.132,REP,,,,H
6,26,10.78.46,1,80,10.59.137.52,REP,,,,H
6,26,10.78.46,1,81,10.59.126.199,REP,,,,H
6,26,10.78.46,134,91,10.59.81.153,REP,,,,H
6,26,10.78.46,2,117,10.59.253.102,REP,,,,H
6,26,10.78.46,5,126,10.59.253.115,REP,,,,H
6,26,10.78.46,2,127,10.59.88.194,REP,,,,H
6,46,10.78.175,1364,5,10.59.81.213,REP,,,,H
6,46,10.78.175,1,19,10.59.207.218,REP,,,,H
6,46,10.78.175,1,22,10.59.174.143,REP,,,,H
6,46,10.78.175,600,25,10.59.253.170,REP,,,,H
6,46,10.78.175,215,27,10.59.253.48,REP,,,,H
6,46,10.78.175,112,48,10.59.253.157,REP,,,,H
6,46,10.78.175,221,49,10.59.253.30,REP,,,,H
6,46,10.78.175,708,53,10.59.216.254,REP,,,,H
6,46,10.78.175,9,55,10.59.255.110,REP,,,,H
6,46,10.78.175,377,67,10.59.81.227,REP,,,,H
6,46,10.78.175,31,91,10.59.81.153,REP,,,,H
6,46,10.78.175,1,112,10.59.137.72,REP,,,,H
6,46,10.78.175,8,117,10.59.253.102,REP,,,,H
6,46,10.78.175,8,126,10.59.253.115,REP,,,,H
6,46,10.78.175,10,130,10.59.253.128,REP,,,,H
6,49,10.78.244,476,5,10.59.81.213,REP,,,,H
6,49,10.78.244,77,25,10.59.253.170,REP,,,,H
6,49,10.78.244,75,27,10.59.253.48,REP,,,,H
6,49,10.78.244,33,48,10.59.253.157,REP,,,,H
6,49,10.78.244,63,49,10.59.253.30,REP,,,,H
6,49,10.78.244,308,53,10.59.216.254,REP,,,,H
6,49,10.78.244,53,67,10.59.81.227,REP,,,,H
6,49,10.78.244,27,91,10.59.81.153,REP,,,,H
6,49,10.78.244,1,126,10.59.253.115,REP,,,,H
6,49,10.78.244,4,130,10.59.253.128,REP,,,,H
6,108,10.78.55,588,5,10.59.81.213,REP,,,,H
6,108,10.78.55,223,25,10.59.253.170,REP,,,,H
6,108,10.78.55,101,27,10.59.253.48,REP,,,,H
6,108,10.78.55,40,48,10.59.253.157,REP,,,,H
6,108,10.78.55,95,49,10.59.253.30,REP,,,,H
6,108,10.78.55,112,50,10.99.216.254,REP,,,,H
6,108,10.78.55,104,53,10.59.216.254,REP,,,,H
6,108,10.78.55,98,67,10.59.81.227,REP,,,,H
6,108,10.78.55,103,71,10.99.216.132,REP,,,,H
6,108,10.78.55,3,119,10.59.223.221,REP,,,,H
6,108,10.78.55,3,126,10.59.253.115,REP,,,,H
6,188,10.78.57,13,5,10.59.81.213,REP,,,,H
6,188,10.78.57,1,10,10.59.253.58,REP,,,,H
6,188,10.78.57,61,25,10.59.253.170,REP,,,,H
6,188,10.78.57,1,27,10.59.253.48,REP,,,,H
6,188,10.78.57,3,49,10.59.253.30,REP,,,,H
6,188,10.78.57,5,50,10.99.216.254,REP,,,,H
6,188,10.78.57,5,53,10.59.216.254,REP,,,,H
6,188,10.78.57,23,67,10.59.81.227,REP,,,,H
6,188,10.78.57,2,71,10.99.216.132,REP,,,,H
6,198,10.78.88,27,5,10.59.81.213,REP,,,,H
6,198,10.78.88,3,27,10.59.253.48,REP,,,,H
6,198,10.78.88,2,48,10.59.253.157,REP,,,,H
6,198,10.78.88,1,49,10.59.253.30,REP,,,,H
6,198,10.78.88,12,50,10.99.216.254,REP,,,,H
6,198,10.78.88,8,53,10.59.216.254,REP,,,,H
6,198,10.78.88,5,71,10.99.216.132,REP,,,,H
6,198,10.78.88,1,130,10.59.253.128,REP,,,,H
6,245,10.78.208,3,28,10.59.88.121,REP,,,,H
7,34,10.37.1,14922,10,10.59.253.58,REP,,,,H
8,45,10.86.185,287,5,10.59.81.213,REP,,,,H
8,45,10.86.185,44,27,10.59.253.48,REP,,,,H
8,45,10.86.185,19,48,10.59.253.157,REP,,,,H
8,45,10.86.185,32,49,10.59.253.30,REP,,,,H
8,45,10.86.185,59,67,10.59.81.227,REP,,,,H
8,45,10.86.185,1,117,10.59.253.102,REP,,,,H
9,50,10.93.0,1188,5,10.59.81.213,REP,,,,H
9,50,10.93.0,282,27,10.59.253.48,REP,,,,H
9,50,10.93.0,6,48,10.59.253.157,REP,,,,H
9,50,10.93.0,219,49,10.59.253.30,REP,,,,H
9,50,10.93.0,20,67,10.59.81.227,REP,,,,H
9,79,10.93.31,564,5,10.59.81.213,REP,,,,H
9,79,10.93.31,86,27,10.59.253.48,REP,,,,H
9,79,10.93.31,82,49,10.59.253.30,REP,,,,H
9,79,10.93.31,4,67,10.59.81.227,REP,,,,H
9,244,10.93.210,1,5,10.59.81.213,REP,,,,H
10,59,10.94.131,86,5,10.59.81.213,REP,,,,H
10,59,10.94.131,7,25,10.59.253.170,REP,,,,H
10,59,10.94.131,16,27,10.59.253.48,REP,,,,H
10,59,10.94.131,2,48,10.59.253.157,REP,,,,H
10,59,10.94.131,17,49,10.59.253.30,REP,,,,H
10,59,10.94.131,1,117,10.59.253.102,REP,,,,H
10,99,10.94.18,85,5,10.59.81.213,REP,,,,H
10,99,10.94.18,624,25,10.59.253.170,REP,,,,H
10,99,10.94.18,21,27,10.59.253.48,REP,,,,H
10,99,10.94.18,15,49,10.59.253.30,REP,,,,H
10,99,10.94.18,1,130,10.59.253.128,REP,,,,H
10,178,10.94.216,31,53,10.59.216.254,REP,,,,H
10,203,10.94.146,73,127,10.59.88.194,REP,,,,H
11,69,10.92.167,61,5,10.59.81.213,REP,,,,H
11,69,10.92.167,112,25,10.59.253.170,REP,,,,H
11,69,10.92.167,5,27,10.59.253.48,REP,,,,H
11,69,10.92.167,31,49,10.59.253.30,REP,,,,H
11,69,10.92.167,257,142,10.59.240.194,REP,,,,H
11,137,10.92.21,22,48,10.59.253.157,REP,,,,H
11,137,10.92.21,12,49,10.59.253.30,REP,,,,H
11,137,10.92.21,1,117,10.59.253.102,REP,,,,H
12,75,10.91.115,514,5,10.59.81.213,REP,,,,H
12,75,10.91.115,89,27,10.59.253.48,REP,,,,H
12,75,10.91.115,100,32,10.59.45.122,REP,,,,H
12,75,10.91.115,3,48,10.59.253.157,REP,,,,H
12,75,10.91.115,92,49,10.59.253.30,REP,,,,H
12,75,10.91.115,10,67,10.59.81.227,REP,,,,H
12,129,10.91.31,285,5,10.59.81.213,REP,,,,H
12,129,10.91.31,3,25,10.59.253.170,REP,,,,H
12,129,10.91.31,70,27,10.59.253.48,REP,,,,H
12,129,10.91.31,54,49,10.59.253.30,REP,,,,H
12,129,10.91.31,15,67,10.59.81.227,REP,,,,H
12,129,10.91.31,1,117,10.59.253.102,REP,,,,H
12,129,10.91.31,1,130,10.59.253.128,REP,,,,H
12,218,10.91.210,42,5,10.59.81.213,REP,,,,H
12,218,10.91.210,5,49,10.59.253.30,REP,,,,H
13,98,220.181.158,214,50,10.99.216.254,REP,,,,H
13,98,220.181.158,167,71,10.99.216.132,REP,,,,H
14,100,10.85.131,787,5,10.59.81.213,REP,,,,H
14,100,10.85.131,137,27,10.59.253.48,REP,,,,H
14,100,10.85.131,44,48,10.59.253.157,REP,,,,H
14,100,10.85.131,137,49,10.59.253.30,REP,,,,H
14,100,10.85.131,54,67,10.59.81.227,REP,,,,H
14,100,10.85.131,3,91,10.59.81.153,REP,,,,H
14,100,10.85.131,1,117,10.59.253.102,REP,,,,H
14,100,10.85.131,1,130,10.59.253.128,REP,,,,H
14,120,10.85.115,168,5,10.59.81.213,REP,,,,H
14,120,10.85.115,9,25,10.59.253.170,REP,,,,H
14,120,10.85.115,32,27,10.59.253.48,REP,,,,H
14,120,10.85.115,8,48,10.59.253.157,REP,,,,H
14,120,10.85.115,31,49,10.59.253.30,REP,,,,H
14,120,10.85.115,1,130,10.59.253.128,REP,,,,H
14,122,10.85.54,28,5,10.59.81.213,REP,,,,H
14,122,10.85.54,6,27,10.59.253.48,REP,,,,H
14,122,10.85.54,4,48,10.59.253.157,REP,,,,H
14,122,10.85.54,12,49,10.59.253.30,REP,,,,H
14,122,10.85.54,2,130,10.59.253.128,REP,,,,H
14,164,10.85.99,34,5,10.59.81.213,REP,,,,H
14,164,10.85.99,4,27,10.59.253.48,REP,,,,H
14,164,10.85.99,5,48,10.59.253.157,REP,,,,H
14,164,10.85.99,2,49,10.59.253.30,REP,,,,H
14,164,10.85.99,9,67,10.59.81.227,REP,,,,H
14,214,10.85.11,43,5,10.59.81.213,REP,,,,H
14,214,10.85.11,5,27,10.59.253.48,REP,,,,H
14,214,10.85.11,6,48,10.59.253.157,REP,,,,H
14,214,10.85.11,5,49,10.59.253.30,REP,,,,H
14,250,10.85.14,1,5,10.59.81.213,REP,,,,H
14,254,10.85.254,1,136,10.59.58.228,REP,,,,H
15,144,10.79.97,59,5,10.59.81.213,REP,,,,H
15,144,10.79.97,2,27,10.59.253.48,REP,,,,H
15,144,10.79.97,11,49,10.59.253.30,REP,,,,H
15,201,10.79.175,19,5,10.59.81.213,REP,,,,H
15,201,10.79.175,2,27,10.59.253.48,REP,,,,H
15,201,10.79.175,4,49,10.59.253.30,REP,,,,H
15,201,10.79.175,8,53,10.59.216.254,REP,,,,H
16,152,10.95.185,498,5,10.59.81.213,REP,,,,H
16,152,10.95.185,112,27,10.59.253.48,REP,,,,H
16,152,10.95.185,1,48,10.59.253.157,REP,,,,H
16,152,10.95.185,81,49,10.59.253.30,REP,,,,H
16,152,10.95.185,81,67,10.59.81.227,REP,,,,H
16,160,10.95.112,230,5,10.59.81.213,REP,,,,H
16,160,10.95.112,57,27,10.59.253.48,REP,,,,H
16,160,10.95.112,27,48,10.59.253.157,REP,,,,H
16,160,10.95.112,36,49,10.59.253.30,REP,,,,H
16,160,10.95.112,7,67,10.59.81.227,REP,,,,H
16,160,10.95.112,1,117,10.59.253.102,REP,,,,H
16,167,10.95.128,76,5,10.59.81.213,REP,,,,H
16,167,10.95.128,15,27,10.59.253.48,REP,,,,H
16,167,10.95.128,15,49,10.59.253.30,REP,,,,H
16,167,10.95.128,8,67,10.59.81.227,REP,,,,H
16,171,10.95.148,146,5,10.59.81.213,REP,,,,H
16,171,10.95.148,24,27,10.59.253.48,REP,,,,H
16,171,10.95.148,25,49,10.59.253.30,REP,,,,H
17,168,10.96.167,20,5,10.59.81.213,REP,,,,H
17,168,10.96.167,77,25,10.59.253.170,REP,,,,H
17,168,10.96.167,4,27,10.59.253.48,REP,,,,H
17,168,10.96.167,11,49,10.59.253.30,REP,,,,H
17,168,10.96.167,56,67,10.59.81.227,REP,,,,H
18,193,111.206.53,50,50,10.99.216.254,REP,,,,H
18,193,111.206.53,30,71,10.99.216.132,REP,,,,H
19,196,123.125.74,42,50,10.99.216.254,REP,,,,H
19,196,123.125.74,36,71,10.99.216.132,REP,,,,H
