server_id,symbol,date,price,count
60,10.28.196.177,10:00,12810,65
60,10.28.196.177,11:00,16759,72
60,10.28.196.177,12:00,18900,93
60,10.28.196.177,13:00,22890,112
60,10.28.196.177,14:00,27827,128
60,10.28.196.177,15:00,12810,66
60,10.28.196.177,16:00,25617,110
60,10.28.196.177,17:00,21420,106
60,10.28.196.177,18:00,18900,93
60,10.28.196.177,19:00,20370,100
60,10.28.196.177,20:00,17220,82
60,10.28.196.177,21:00,13650,65
60,10.28.196.177,22:00,16170,77
60,10.28.196.177,23:00,21840,107
61,10.41.141.181,00:00,769045,114
61,10.41.141.181,01:00,736821,108
61,10.41.141.181,02:00,670112,96
61,10.41.141.181,03:00,707459,103
61,10.41.141.181,04:00,737242,109
61,10.41.141.181,05:00,678059,99
61,10.41.141.181,06:00,779599,116
61,10.41.141.181,07:00,643105,94
61,10.41.141.181,08:00,790827,120
61,10.41.141.181,09:00,654095,100
61,10.41.141.181,10:00,554292,86
61,10.41.141.181,11:00,816207,127
61,10.41.141.181,12:00,744628,114
61,10.41.141.181,13:00,675417,107
61,10.41.141.181,14:00,655974,101
61,10.41.141.181,15:00,672727,108
61,10.41.141.181,16:00,777157,116
61,10.41.141.181,17:00,693917,108
61,10.41.141.181,18:00,684994,102
61,10.41.141.181,19:00,722598,107
61,10.41.141.181,20:00,727001,112
61,10.41.141.181,21:00,672725,101
61,10.41.141.181,22:00,723938,106
61,10.41.141.181,23:00,809312,121
62,10.41.141.9,00:00,785770,117
62,10.41.141.9,01:00,714551,105
62,10.41.141.9,02:00,716813,105
62,10.41.141.9,03:00,657956,95
62,10.41.141.9,04:00,739596,109
62,10.41.141.9,05:00,678314,100
62,10.41.141.9,06:00,647499,93
62,10.41.141.9,07:00,816704,123
62,10.41.141.9,08:00,686666,96
62,10.41.141.9,09:00,693462,98
62,10.41.141.9,10:00,611424,99
62,10.41.141.9,11:00,671851,108
62,10.41.141.9,12:00,780983,114
62,10.41.141.9,13:00,785854,114
62,10.41.141.9,14:00,711224,106
62,10.41.141.9,15:00,779785,110
62,10.41.141.9,16:00,757377,113
62,10.41.141.9,17:00,585513,92
62,10.41.141.9,18:00,803732,120
62,10.41.141.9,19:00,706639,107
62,10.41.141.9,20:00,675249,99
62,10.41.141.9,21:00,844008,125
62,10.41.141.9,22:00,742400,110
62,10.41.141.9,23:00,775445,116
63,10.41.141.163,00:00,743724,111
63,10.41.141.163,01:00,806283,120
63,10.41.141.163,02:00,832257,117
63,10.41.141.163,03:00,681888,99
63,10.41.141.163,04:00,601534,93
63,10.41.141.163,05:00,768571,112
63,10.41.141.163,06:00,849468,123
63,10.41.141.163,07:00,776962,114
63,10.41.141.163,08:00,764586,114
63,10.41.141.163,09:00,678321,101
63,10.41.141.163,10:00,659023,99
63,10.41.141.163,11:00,698714,110
63,10.41.141.163,12:00,633411,97
63,10.41.141.163,13:00,688214,105
63,10.41.141.163,14:00,682330,104
63,10.41.141.163,15:00,556772,88
63,10.41.141.163,16:00,659078,101
63,10.41.141.163,17:00,656178,99
63,10.41.141.163,18:00,628526,93
63,10.41.141.163,19:00,686886,102
63,10.41.141.163,20:00,816368,111
63,10.41.141.163,21:00,858021,127
63,10.41.141.163,22:00,1056722,110
63,10.41.141.163,23:00,709268,108
64,10.59.174.4,00:00,0,0
64,10.59.174.4,01:00,0,0
64,10.59.174.4,02:00,0,0
64,10.59.174.4,03:00,0,0
64,10.59.174.4,04:00,0,0
64,10.59.174.4,05:00,0,0
64,10.59.174.4,06:00,0,0
64,10.59.174.4,07:00,0,0
64,10.59.174.4,08:00,0,0
64,10.59.174.4,09:00,648,3
64,10.59.174.4,10:00,216864,1005
64,10.59.174.4,11:00,34560,160
64,10.59.174.4,12:00,22680,105
64,10.59.174.4,13:00,30888,144
64,10.59.174.4,14:00,11232,52
64,10.59.174.4,15:00,170856,793
64,10.59.174.4,16:00,0,0
64,10.59.174.4,17:00,49090,190
64,10.59.174.4,18:00,23444,1
64,10.59.174.4,19:00,3888,19
64,10.59.174.4,20:00,0,0
64,10.59.174.4,21:00,0,0
64,10.59.174.4,22:00,0,0
64,10.59.174.4,23:00,0,0
65,10.45.91.75,00:00,0,0
65,10.45.91.75,01:00,0,0
65,10.45.91.75,02:00,0,0
65,10.45.91.75,03:00,0,0
65,10.45.91.75,04:00,0,0
65,10.45.91.75,05:00,0,0
65,10.45.91.75,06:00,0,0
65,10.45.91.75,07:00,0,0
65,10.45.91.75,08:00,0,0
65,10.45.91.75,09:00,0,0
65,10.45.91.75,10:00,5658,220
65,10.45.91.75,11:00,0,0
65,10.45.91.75,12:00,0,0
65,10.45.91.75,13:00,8104,283
65,10.45.91.75,14:00,4223,141
65,10.45.91.75,15:00,8651,298
65,10.45.91.75,16:00,3936,159
65,10.45.91.75,17:00,17640,577
65,10.45.91.75,18:00,22645,770
65,10.45.91.75,19:00,0,0
65,10.45.91.75,20:00,0,0
65,10.45.91.75,21:00,0,0
65,10.45.91.75,22:00,0,0
65,10.45.91.75,23:00,0,0
66,10.59.137.187,00:00,0,0
66,10.59.137.187,01:00,0,0
66,10.59.137.187,02:00,321617,21
66,10.59.137.187,03:00,8142305,82
66,10.59.137.187,04:00,38908620,289
66,10.59.137.187,05:00,13399339,35
66,10.59.137.187,06:00,452312,9
66,10.59.137.187,07:00,9053077,106
66,10.59.137.187,08:00,18891225,275
66,10.59.137.187,09:00,36455959,178
66,10.59.137.187,10:00,17448959,310
66,10.59.137.187,11:00,32191966,225
66,10.59.137.187,12:00,8113022,57
66,10.59.137.187,13:00,9144885,142
66,10.59.137.187,14:00,0,0
66,10.59.137.187,15:00,0,0
66,10.59.137.187,16:00,0,0
66,10.59.137.187,17:00,0,0
66,10.59.137.187,18:00,20817,2
66,10.59.137.187,19:00,9011598,124
66,10.59.137.187,20:00,480069,30
66,10.59.137.187,21:00,369935,78
66,10.59.137.187,22:00,6789594,206
66,10.59.137.187,23:00,0,0
67,10.59.81.227,00:00,32098,22
67,10.59.81.227,01:00,7728,19
67,10.59.81.227,02:00,9480,23
67,10.59.81.227,03:00,10831,25
67,10.59.81.227,04:00,11350,23
67,10.59.81.227,05:00,11573,28
67,10.59.81.227,06:00,8209,20
67,10.59.81.227,07:00,4978,13
67,10.59.81.227,08:00,4632,13
67,10.59.81.227,09:00,3108253,103
67,10.59.81.227,10:00,2826940,192
67,10.59.81.227,11:00,2351069,217
67,10.59.81.227,12:00,907631,122
67,10.59.81.227,13:00,478514,143
67,10.59.81.227,14:00,2854099,147
67,10.59.81.227,15:00,3668849,239
67,10.59.81.227,16:00,3050228,223
67,10.59.81.227,17:00,2113246,199
67,10.59.81.227,18:00,3372177,167
67,10.59.81.227,19:00,138952,78
67,10.59.81.227,20:00,16250,31
67,10.59.81.227,21:00,11758,29
67,10.59.81.227,22:00,16642,23
67,10.59.81.227,23:00,15289,23
68,10.30.172.236,00:00,18234,40
68,10.30.172.236,01:00,22333,9
68,10.30.172.236,02:00,16520,6
68,10.30.172.236,03:00,11796,6
68,10.30.172.236,04:00,16456,6
68,10.30.172.236,05:00,25565,67
68,10.30.172.236,06:00,9936,4
68,10.30.172.236,07:00,73018,340
68,10.30.172.236,08:00,120506,238
68,10.30.172.236,09:00,18494,11
68,10.30.172.236,10:00,13561,8
68,10.30.172.236,11:00,34557,171
68,10.30.172.236,12:00,62767,267
68,10.30.172.236,13:00,21963,42
68,10.30.172.236,14:00,13852,5
68,10.30.172.236,15:00,40848,148
68,10.30.172.236,16:00,24234,19
68,10.30.172.236,17:00,17486,8
68,10.30.172.236,18:00,36312,47
68,10.30.172.236,19:00,66594,261
68,10.30.172.236,20:00,7296,4
68,10.30.172.236,21:00,25421,78
68,10.30.172.236,22:00,17112,57
68,10.30.172.236,23:00,13228,6
69,10.46.207.253,00:00,8830,44
69,10.46.207.253,01:00,15406,74
69,10.46.207.253,02:00,18694,89
69,10.46.207.253,03:00,17790,87
69,10.46.207.253,04:00,16255,71
69,10.46.207.253,05:00,28570,93
69,10.46.207.253,06:00,18220,85
69,10.46.207.253,07:00,19179,92
69,10.46.207.253,08:00,12575,57
69,10.46.207.253,09:00,18956,79
69,10.46.207.253,10:00,9162,47
69,10.46.207.253,11:00,14322,70
69,10.46.207.253,12:00,13090,65
69,10.46.207.253,13:00,8925,47
69,10.46.207.253,14:00,22813,90
69,10.46.207.253,15:00,19361,93
69,10.46.207.253,16:00,14090,69
69,10.46.207.253,17:00,19594,91
69,10.46.207.253,18:00,15633,81
69,10.46.207.253,19:00,19944,93
69,10.46.207.253,20:00,18571,86
69,10.46.207.253,21:00,17279,83
69,10.46.207.253,22:00,15053,74
69,10.46.207.253,23:00,17146,83
70,10.42.99.20,00:00,8508,42
70,10.42.99.20,01:00,16459,77
70,10.42.99.20,02:00,19070,91
70,10.42.99.20,03:00,13633,66
70,10.42.99.20,04:00,16440,75
70,10.42.99.20,05:00,19113,91
70,10.42.99.20,06:00,22393,85
70,10.42.99.20,07:00,14233,64
70,10.42.99.20,08:00,18783,75
70,10.42.99.20,09:00,14505,63
70,10.42.99.20,10:00,11342,52
70,10.42.99.20,11:00,10156,44
70,10.42.99.20,12:00,11705,58
70,10.42.99.20,13:00,14170,70
70,10.42.99.20,14:00,17546,84
70,10.42.99.20,15:00,14230,69
70,10.42.99.20,16:00,19508,89
70,10.42.99.20,17:00,14553,69
70,10.42.99.20,18:00,22997,109
70,10.42.99.20,19:00,14547,70
70,10.42.99.20,20:00,17835,84
70,10.42.99.20,21:00,15953,78
70,10.42.99.20,22:00,17371,85
70,10.42.99.20,23:00,21630,100
71,10.99.216.132,00:00,138110,35
71,10.99.216.132,01:00,214582,26
71,10.99.216.132,02:00,57970,35
71,10.99.216.132,03:00,132548,31
71,10.99.216.132,04:00,32461,21
71,10.99.216.132,05:00,50229,33
71,10.99.216.132,06:00,60002,32
71,10.99.216.132,07:00,36143,25
71,10.99.216.132,08:00,52057,35
71,10.99.216.132,09:00,402252,136
71,10.99.216.132,10:00,1084564,112
71,10.99.216.132,11:00,255832,122
71,10.99.216.132,12:00,149281,85
71,10.99.216.132,13:00,152916,118
71,10.99.216.132,14:00,324404,132
71,10.99.216.132,15:00,159523,119
71,10.99.216.132,16:00,276429,130
71,10.99.216.132,17:00,643097,151
71,10.99.216.132,18:00,284207,134
71,10.99.216.132,19:00,128053,86
71,10.99.216.132,20:00,139532,67
71,10.99.216.132,21:00,84395,38
71,10.99.216.132,22:00,66498,46
71,10.99.216.132,23:00,44819,37
72,10.31.68.144,00:00,525866,78
72,10.31.68.144,01:00,553041,79
72,10.31.68.144,02:00,551719,77
72,10.31.68.144,03:00,490908,71
72,10.31.68.144,04:00,524507,73
72,10.31.68.144,05:00,476553,70
72,10.31.68.144,06:00,1025702,76
72,10.31.68.144,07:00,478907,70
72,10.31.68.144,08:00,443101,61
72,10.31.68.144,09:00,632789,91
72,10.31.68.144,10:00,540869,79
72,10.31.68.144,11:00,467794,68
72,10.31.68.144,12:00,472499,72
72,10.31.68.144,13:00,498139,72
72,10.31.68.144,14:00,491118,72
72,10.31.68.144,15:00,447659,64
72,10.31.68.144,16:00,593732,86
72,10.31.68.144,17:00,519136,75
72,10.31.68.144,18:00,618300,90
72,10.31.68.144,19:00,440656,65
72,10.31.68.144,20:00,555776,81
72,10.31.68.144,21:00,481942,70
72,10.31.68.144,22:00,660709,74
72,10.31.68.144,23:00,447917,64
73,10.41.18.35,00:00,13566,34
73,10.41.18.35,01:00,7980,20
73,10.41.18.35,02:00,0,0
73,10.41.18.35,03:00,0,0
73,10.41.18.35,04:00,0,0
73,10.41.18.35,05:00,0,0
73,10.41.18.35,06:00,0,0
73,10.41.18.35,07:00,1654,2
73,10.41.18.35,08:00,15770,19
73,10.41.18.35,09:00,67611,62
73,10.41.18.35,10:00,413264,142
73,10.41.18.35,11:00,69542,147
73,10.41.18.35,12:00,79020,94
73,10.41.18.35,13:00,82693,114
73,10.41.18.35,14:00,59031,121
73,10.41.18.35,15:00,119037,144
73,10.41.18.35,16:00,89249,149
73,10.41.18.35,17:00,81968,188
73,10.41.18.35,18:00,57605,154
73,10.41.18.35,19:00,51908,118
73,10.41.18.35,20:00,43663,121
73,10.41.18.35,21:00,20349,61
73,10.41.18.35,22:00,13167,33
73,10.41.18.35,23:00,12768,32
74,10.31.68.9,00:00,488572,72
74,10.31.68.9,01:00,497021,71
74,10.31.68.9,02:00,461826,66
74,10.31.68.9,03:00,490185,70
74,10.31.68.9,04:00,592181,84
74,10.31.68.9,05:00,589767,85
74,10.31.68.9,06:00,473098,69
74,10.31.68.9,07:00,494198,70
74,10.31.68.9,08:00,583704,81
74,10.31.68.9,09:00,420237,64
74,10.31.68.9,10:00,483715,69
74,10.31.68.9,11:00,625987,87
74,10.31.68.9,12:00,488396,70
74,10.31.68.9,13:00,494628,71
74,10.31.68.9,14:00,482733,71
74,10.31.68.9,15:00,386156,57
74,10.31.68.9,16:00,529371,64
74,10.31.68.9,17:00,527360,70
74,10.31.68.9,18:00,461935,66
74,10.31.68.9,19:00,611833,85
74,10.31.68.9,20:00,527136,78
74,10.31.68.9,21:00,384851,52
74,10.31.68.9,22:00,600318,88
74,10.31.68.9,23:00,544753,79
75,10.31.68.27,00:00,530961,77
75,10.31.68.27,01:00,455057,65
75,10.31.68.27,02:00,475935,68
75,10.31.68.27,03:00,476058,69
75,10.31.68.27,04:00,504294,73
75,10.31.68.27,05:00,434173,63
75,10.31.68.27,06:00,490000,70
75,10.31.68.27,07:00,462009,66
75,10.31.68.27,08:00,455170,65
75,10.31.68.27,09:00,520211,75
75,10.31.68.27,10:00,560145,82
75,10.31.68.27,11:00,496988,71
75,10.31.68.27,12:00,1041837,85
75,10.31.68.27,13:00,437364,59
75,10.31.68.27,14:00,468902,67
75,10.31.68.27,15:00,461018,66
75,10.31.68.27,16:00,482979,69
75,10.31.68.27,17:00,484795,70
75,10.31.68.27,18:00,549027,79
75,10.31.68.27,19:00,398026,57
75,10.31.68.27,20:00,420027,60
75,10.31.68.27,21:00,496977,71
75,10.31.68.27,22:00,515558,73
75,10.31.68.27,23:00,544721,74
76,10.31.68.77,00:00,456172,70
76,10.31.68.77,01:00,532150,75
76,10.31.68.77,02:00,527847,74
76,10.31.68.77,03:00,397874,64
76,10.31.68.77,04:00,811852,75
76,10.31.68.77,05:00,441513,67
76,10.31.68.77,06:00,470348,71
76,10.31.68.77,07:00,468639,71
76,10.31.68.77,08:00,435233,64
76,10.31.68.77,09:00,426714,66
76,10.31.68.77,10:00,365426,62
76,10.31.68.77,11:00,444895,70
76,10.31.68.77,12:00,617097,90
76,10.31.68.77,13:00,399520,65
76,10.31.68.77,14:00,523422,76
76,10.31.68.77,15:00,419944,63
76,10.31.68.77,16:00,454823,67
76,10.31.68.77,17:00,466995,73
76,10.31.68.77,18:00,452138,72
76,10.31.68.77,19:00,412893,61
76,10.31.68.77,20:00,465136,72
76,10.31.68.77,21:00,449332,66
76,10.31.68.77,22:00,456246,67
76,10.31.68.77,23:00,413969,63
77,10.31.68.107,00:00,458651,67
77,10.31.68.107,01:00,478519,75
77,10.31.68.107,02:00,501914,76
77,10.31.68.107,03:00,390081,60
77,10.31.68.107,04:00,468852,70
77,10.31.68.107,05:00,413113,61
77,10.31.68.107,06:00,441448,68
77,10.31.68.107,07:00,455931,70
77,10.31.68.107,08:00,477993,73
77,10.31.68.107,09:00,444274,65
77,10.31.68.107,10:00,411281,70
77,10.31.68.107,11:00,372545,61
77,10.31.68.107,12:00,405931,58
77,10.31.68.107,13:00,366864,63
77,10.31.68.107,14:00,427012,67
77,10.31.68.107,15:00,356734,61
77,10.31.68.107,16:00,485299,76
77,10.31.68.107,17:00,327944,55
77,10.31.68.107,18:00,488073,81
77,10.31.68.107,19:00,460033,73
77,10.31.68.107,20:00,438361,66
77,10.31.68.107,21:00,411829,63
77,10.31.68.107,22:00,478657,71
77,10.31.68.107,23:00,478233,73
78,10.31.68.242,00:00,476185,68
78,10.31.68.242,01:00,397913,57
78,10.31.68.242,02:00,478827,70
78,10.31.68.242,03:00,497222,71
78,10.31.68.242,04:00,489075,70
78,10.31.68.242,05:00,463405,67
78,10.31.68.242,06:00,546152,78
78,10.31.68.242,07:00,557545,81
78,10.31.68.242,08:00,392019,56
78,10.31.68.242,09:00,529259,77
78,10.31.68.242,10:00,484484,70
78,10.31.68.242,11:00,469243,67
78,10.31.68.242,12:00,946928,83
78,10.31.68.242,13:00,371071,53
78,10.31.68.242,14:00,455106,65
78,10.31.68.242,15:00,436948,63
78,10.31.68.242,16:00,384900,55
78,10.31.68.242,17:00,519874,76
78,10.31.68.242,18:00,416032,60
78,10.31.68.242,19:00,489065,70
78,10.31.68.242,20:00,460452,62
78,10.31.68.242,21:00,453814,65
78,10.31.68.242,22:00,526715,76
78,10.31.68.242,23:00,378130,54
79,10.31.68.103,00:00,1121050,77
79,10.31.68.103,01:00,469146,68
79,10.31.68.103,02:00,400674,59
79,10.31.68.103,03:00,388330,59
79,10.31.68.103,04:00,382142,56
79,10.31.68.103,05:00,474800,68
79,10.31.68.103,06:00,530900,80
79,10.31.68.103,07:00,893246,64
79,10.31.68.103,08:00,386555,58
79,10.31.68.103,09:00,389967,61
79,10.31.68.103,10:00,343084,50
79,10.31.68.103,11:00,580261,91
79,10.31.68.103,12:00,465424,68
79,10.31.68.103,13:00,399085,66
79,10.31.68.103,14:00,455402,71
79,10.31.68.103,15:00,406145,61
79,10.31.68.103,16:00,336203,51
79,10.31.68.103,17:00,378008,60
79,10.31.68.103,18:00,476301,68
79,10.31.68.103,19:00,468030,70
79,10.31.68.103,20:00,452660,62
79,10.31.68.103,21:00,434420,67
79,10.31.68.103,22:00,490073,71
79,10.31.68.103,23:00,489091,70
80,10.59.137.52,00:00,0,0
80,10.59.137.52,01:00,216,4
80,10.59.137.52,02:00,21,1
80,10.59.137.52,03:00,0,0
80,10.59.137.52,04:00,0,0
80,10.59.137.52,05:00,0,0
80,10.59.137.52,06:00,0,0
80,10.59.137.52,07:00,293289,113
80,10.59.137.52,08:00,311135,195
80,10.59.137.52,09:00,1293908,322
80,10.59.137.52,10:00,1023709,288
80,10.59.137.52,11:00,433445,133
80,10.59.137.52,12:00,947636,195
80,10.59.137.52,13:00,117857,42
80,10.59.137.52,14:00,454826,49
80,10.59.137.52,15:00,91537,87
80,10.59.137.52,16:00,391615,62
80,10.59.137.52,17:00,8876,8
80,10.59.137.52,18:00,90600,37
80,10.59.137.52,19:00,0,0
80,10.59.137.52,20:00,24048,11
80,10.59.137.52,21:00,5187,7
80,10.59.137.52,22:00,0,0
80,10.59.137.52,23:00,5637,1
81,10.59.126.199,00:00,11571,57
81,10.59.126.199,01:00,8323,41
81,10.59.126.199,02:00,12180,60
81,10.59.126.199,03:00,15225,75
81,10.59.126.199,04:00,10150,50
81,10.59.126.199,05:00,11977,59
81,10.59.126.199,06:00,11165,55
81,10.59.126.199,07:00,8526,42
81,10.59.126.199,08:00,8120,40
81,10.59.126.199,09:00,11774,58
81,10.59.126.199,10:00,14740,65
81,10.59.126.199,11:00,12017,62
81,10.59.126.199,12:00,12383,61
81,10.59.126.199,13:00,11571,57
81,10.59.126.199,14:00,14819,74
81,10.59.126.199,15:00,67517,51
81,10.59.126.199,16:00,127535,62
81,10.59.126.199,17:00,106323,56
81,10.59.126.199,18:00,1094873,60
81,10.59.126.199,19:00,982278,65
81,10.59.126.199,20:00,9681702,125
81,10.59.126.199,21:00,10150,53
81,10.59.126.199,22:00,12992,69
81,10.59.126.199,23:00,11571,58
82,10.32.170.99,00:00,612283,69
82,10.32.170.99,01:00,443908,65
82,10.32.170.99,02:00,561630,77
82,10.32.170.99,03:00,282939,39
82,10.32.170.99,04:00,558232,61
82,10.32.170.99,05:00,292691,42
82,10.32.170.99,06:00,328965,47
82,10.32.170.99,07:00,437513,81
82,10.32.170.99,08:00,288583,43
82,10.32.170.99,09:00,463499,68
82,10.32.170.99,10:00,402819,74
82,10.32.170.99,11:00,305382,43
82,10.32.170.99,12:00,455077,64
82,10.32.170.99,13:00,783884,66
82,10.32.170.99,14:00,321948,48
82,10.32.170.99,15:00,343769,49
82,10.32.170.99,16:00,355733,49
82,10.32.170.99,17:00,285109,42
82,10.32.170.99,18:00,759384,66
82,10.32.170.99,19:00,362894,53
82,10.32.170.99,20:00,309793,53
82,10.32.170.99,21:00,437870,62
82,10.32.170.99,22:00,304094,43
82,10.32.170.99,23:00,339195,48
83,10.41.153.124,00:00,0,0
83,10.41.153.124,01:00,0,0
83,10.41.153.124,02:00,0,0
83,10.41.153.124,03:00,0,0
83,10.41.153.124,04:00,0,0
83,10.41.153.124,05:00,262798,79
83,10.41.153.124,06:00,0,0
83,10.41.153.124,07:00,325721,171
83,10.41.153.124,08:00,0,0
83,10.41.153.124,09:00,100153,38
83,10.41.153.124,10:00,111379,60
83,10.41.153.124,11:00,198081,76
83,10.41.153.124,12:00,525038,233
83,10.41.153.124,13:00,40778,19
83,10.41.153.124,14:00,385670,193
83,10.41.153.124,15:00,173041,57
83,10.41.153.124,16:00,127103,38
83,10.41.153.124,17:00,240195,79
83,10.41.153.124,18:00,274058,101
83,10.41.153.124,19:00,411038,185
83,10.41.153.124,20:00,12257,7
83,10.41.153.124,21:00,0,0
83,10.41.153.124,22:00,0,0
83,10.41.153.124,23:00,21,1
84,10.62.35.233,00:00,575779,35
84,10.62.35.233,01:00,228833,20
84,10.62.35.233,02:00,153774,9
84,10.62.35.233,03:00,1155054,52
84,10.62.35.233,04:00,0,0
84,10.62.35.233,05:00,0,0
84,10.62.35.233,06:00,269584,77
84,10.62.35.233,07:00,0,0
84,10.62.35.233,08:00,0,0
84,10.62.35.233,09:00,0,0
84,10.62.35.233,10:00,1991844,218
84,10.62.35.233,11:00,3515025,432
84,10.62.35.233,12:00,2293926,213
84,10.62.35.233,13:00,1929775,212
84,10.62.35.233,14:00,0,0
84,10.62.35.233,15:00,0,0
84,10.62.35.233,16:00,0,0
84,10.62.35.233,17:00,0,0
84,10.62.35.233,18:00,0,0
84,10.62.35.233,19:00,0,0
84,10.62.35.233,20:00,0,0
84,10.62.35.233,21:00,0,0
84,10.62.35.233,22:00,0,0
84,10.62.35.233,23:00,0,0
85,10.37.125.90,00:00,318276,47
85,10.37.125.90,01:00,504562,72
85,10.37.125.90,02:00,313624,45
85,10.37.125.90,03:00,370670,55
85,10.37.125.90,04:00,368970,53
85,10.37.125.90,05:00,447269,64
85,10.37.125.90,06:00,264984,38
85,10.37.125.90,07:00,317701,46
85,10.37.125.90,08:00,357416,51
85,10.37.125.90,09:00,285628,41
85,10.37.125.90,10:00,512042,42
85,10.37.125.90,11:00,294193,41
85,10.37.125.90,12:00,312387,45
85,10.37.125.90,13:00,363368,53
85,10.37.125.90,14:00,462529,67
85,10.37.125.90,15:00,279451,41
85,10.37.125.90,16:00,328896,48
85,10.37.125.90,17:00,558039,39
85,10.37.125.90,18:00,283064,42
85,10.37.125.90,19:00,349727,51
85,10.37.125.90,20:00,351519,52
85,10.37.125.90,21:00,317662,46
85,10.37.125.90,22:00,362485,49
85,10.37.125.90,23:00,328574,49
86,10.37.125.187,00:00,331587,50
86,10.37.125.187,01:00,320271,45
86,10.37.125.187,02:00,305833,44
86,10.37.125.187,03:00,324123,49
86,10.37.125.187,04:00,212727,30
86,10.37.125.187,05:00,278154,42
86,10.37.125.187,06:00,315731,48
86,10.37.125.187,07:00,351084,51
86,10.37.125.187,08:00,319358,48
86,10.37.125.187,09:00,243708,38
86,10.37.125.187,10:00,188575,33
86,10.37.125.187,11:00,255336,39
86,10.37.125.187,12:00,313162,47
86,10.37.125.187,13:00,289583,45
86,10.37.125.187,14:00,296958,45
86,10.37.125.187,15:00,420645,49
86,10.37.125.187,16:00,271758,39
86,10.37.125.187,17:00,300977,50
86,10.37.125.187,18:00,271011,43
86,10.37.125.187,19:00,399726,61
86,10.37.125.187,20:00,354816,55
86,10.37.125.187,21:00,338993,50
86,10.37.125.187,22:00,358136,54
86,10.37.125.187,23:00,253192,37
87,10.34.38.92,00:00,250911,37
87,10.34.38.92,01:00,208033,30
87,10.34.38.92,02:00,216148,31
87,10.34.38.92,03:00,327596,47
87,10.34.38.92,04:00,304159,43
87,10.34.38.92,05:00,271801,39
87,10.34.38.92,06:00,232924,34
87,10.34.38.92,07:00,295991,43
87,10.34.38.92,08:00,250940,36
87,10.34.38.92,09:00,292807,42
87,10.34.38.92,10:00,285836,41
87,10.34.38.92,11:00,389375,56
87,10.34.38.92,12:00,244455,37
87,10.34.38.92,13:00,243954,35
87,10.34.38.92,14:00,244056,36
87,10.34.38.92,15:00,313667,45
87,10.34.38.92,16:00,533847,40
87,10.34.38.92,17:00,248331,37
87,10.34.38.92,18:00,195192,28
87,10.34.38.92,19:00,266450,39
87,10.34.38.92,20:00,280291,41
87,10.34.38.92,21:00,355565,51
87,10.34.38.92,22:00,390776,57
87,10.34.38.92,23:00,284743,41
88,10.34.38.202,00:00,439230,26
88,10.34.38.202,01:00,265316,38
88,10.34.38.202,02:00,277619,40
88,10.34.38.202,03:00,216136,31
88,10.34.38.202,04:00,220549,33
88,10.34.38.202,05:00,320575,46
88,10.34.38.202,06:00,363826,36
88,10.34.38.202,07:00,209139,30
88,10.34.38.202,08:00,264920,38
88,10.34.38.202,09:00,379729,57
88,10.34.38.202,10:00,280613,42
88,10.34.38.202,11:00,257214,36
88,10.34.38.202,12:00,355449,51
88,10.34.38.202,13:00,259376,38
88,10.34.38.202,14:00,257892,38
88,10.34.38.202,15:00,290508,43
88,10.34.38.202,16:00,292809,42
88,10.34.38.202,17:00,255383,37
88,10.34.38.202,18:00,341479,49
88,10.34.38.202,19:00,287551,44
88,10.34.38.202,20:00,285806,43
88,10.34.38.202,21:00,285752,41
88,10.34.38.202,22:00,327559,47
88,10.34.38.202,23:00,524207,39
89,10.28.15.69,00:00,314316,45
89,10.28.15.69,01:00,357879,51
89,10.28.15.69,02:00,276309,40
89,10.28.15.69,03:00,196592,30
89,10.28.15.69,04:00,284495,42
89,10.28.15.69,05:00,205050,30
89,10.28.15.69,06:00,337966,49
89,10.28.15.69,07:00,292792,43
89,10.28.15.69,08:00,205593,30
89,10.28.15.69,09:00,282294,42
89,10.28.15.69,10:00,219317,33
89,10.28.15.69,11:00,306491,45
89,10.28.15.69,12:00,271702,40
89,10.28.15.69,13:00,365293,53
89,10.28.15.69,14:00,118395,18
89,10.28.15.69,15:00,132180,20
89,10.28.15.69,16:00,314290,47
89,10.28.15.69,17:00,391641,60
89,10.28.15.69,18:00,202315,28
89,10.28.15.69,19:00,240545,36
89,10.28.15.69,20:00,341331,50
89,10.28.15.69,21:00,157913,23
89,10.28.15.69,22:00,233615,34
89,10.28.15.69,23:00,291809,43
90,10.64.181.197,00:00,0,0
90,10.64.181.197,01:00,0,0
90,10.64.181.197,02:00,0,0
90,10.64.181.197,03:00,0,1
90,10.64.181.197,04:00,0,0
90,10.64.181.197,05:00,0,0
90,10.64.181.197,06:00,0,0
90,10.64.181.197,07:00,0,0
90,10.64.181.197,08:00,23805,115
90,10.64.181.197,09:00,1520,8
90,10.64.181.197,10:00,0,0
90,10.64.181.197,11:00,1330,7
90,10.64.181.197,12:00,4750,26
90,10.64.181.197,13:00,21018,105
90,10.64.181.197,14:00,4852,26
90,10.64.181.197,15:00,8035,31
90,10.64.181.197,16:00,570,3
90,10.64.181.197,17:00,21852,83
90,10.64.181.197,18:00,50519,227
90,10.64.181.197,19:00,16078,81
90,10.64.181.197,20:00,32036,172
90,10.64.181.197,21:00,9448,39
90,10.64.181.197,22:00,950,5
90,10.64.181.197,23:00,0,0
91,10.59.81.153,00:00,12390,13
91,10.59.81.153,01:00,14230,15
91,10.59.81.153,02:00,15533,14
91,10.59.81.153,03:00,7401,8
91,10.59.81.153,04:00,11921,11
